order_id,customer_id,order_date,amount
1,18,2025-08-11,12.31
2,155,2024-11-15,13.43
3,131,2025-10-21,137.03
4,88,2025-05-25,86.59
5,87,2025-03-12,18.39
6,172,2025-08-28,19.02
7,18,2024-12-11,10.97
8,140,2025-04-27,6.45
9,41,2024-07-09,22.61
10,19,2025-10-07,12.2
11,106,2025-02-21,23.12
12,196,2025-06-07,8.0
13,148,2024-11-04,14.39
14,153,2025-08-03,27.22
15,144,2024-02-19,31.7
16,158,2024-03-17,32.86
17,103,2024-12-05,9.73
18,26,2025-05-05,44.62
19,168,2025-06-26,14.01
20,91,2024-10-21,38.21
21,101,2025-03-11,24.35
22,75,2025-01-05,9.36
23,37,2025-10-06,19.66
24,186,2025-03-14,31.68
25,157,2024-10-06,37.68
26,129,2025-10-11,22.23
27,81,2024-03-12,71.68
28,165,2025-10-21,49.66
29,110,2024-04-13,20.5
30,89,2024-07-12,41.47
31,91,2025-07-04,94.98
32,46,2025-05-06,96.77
33,19,2025-10-12,10.39
34,111,2025-05-17,12.83
35,178,2025-03-02,69.37
36,13,2024-08-20,11.7
37,172,2024-01-04,9.72
38,166,2024-03-23,17.46
39,56,2024-07-18,32.92
40,127,2024-01-28,22.84
41,34,2024-12-06,15.56
42,152,2025-06-04,15.3
43,141,2025-10-07,14.9
44,71,2024-11-24,13.25
45,14,2025-08-09,121.16
46,195,2025-10-22,30.21
47,90,2025-07-30,45.64
48,179,2024-11-07,17.42
49,136,2024-08-05,21.54
50,156,2025-10-17,14.89
51,152,2024-06-11,3.83
52,39,2024-10-02,9.35
53,73,2024-02-19,6.91
54,94,2025-06-15,5.08
55,100,2025-03-11,10.63
56,9,2024-02-26,62.02
57,110,2024-05-28,23.78
58,31,2025-01-07,60.55
59,149,2024-12-28,32.71
60,137,2025-06-21,42.43
61,185,2024-06-27,13.06
62,149,2025-09-11,35.4
63,74,2024-10-24,40.86
64,194,2025-07-05,16.38
65,83,2024-06-08,36.29
66,66,2024-01-25,36.46
67,182,2024-02-06,16.7
68,75,2024-09-06,11.18
69,16,2025-09-30,10.71
70,94,2024-02-02,26.06
71,160,2024-09-04,30.84
72,38,2024-03-14,14.09
73,93,2025-09-16,24.99
74,26,2025-03-28,36.58
75,138,2025-05-26,37.82
76,96,2025-04-22,72.7
77,67,2025-03-16,59.97
78,46,2025-06-02,12.17
79,113,2024-01-06,79.72
80,134,2025-08-02,16.92
81,189,2025-05-10,50.98
82,88,2025-05-10,25.73
83,33,2024-09-20,18.38
84,167,2025-06-20,6.92
85,126,2024-09-12,21.76
86,141,2024-02-02,8.24
87,20,2025-08-31,48.28
88,63,2024-06-06,70.93
89,154,2024-03-09,14.04
90,167,2025-02-20,30.31
91,88,2024-06-05,14.76
92,161,2025-07-28,15.8
93,169,2024-10-24,42.19
94,78,2024-01-04,23.88
95,180,2025-09-29,82.91
96,58,2024-12-10,17.5
97,48,2024-06-25,49.38
98,137,2025-03-29,26.26
99,128,2024-12-21,42.82
100,28,2024-01-20,17.94
101,167,2025-05-23,23.7
102,40,2024-09-25,22.63
103,161,2025-04-13,13.66
104,2,2025-08-23,39.0
105,160,2025-02-13,38.67
106,158,2025-03-25,37.17
107,157,2024-06-19,71.94
108,133,2024-06-08,67.66
109,95,2024-10-05,18.87
110,142,2025-07-25,31.85
111,56,2024-12-17,15.85
112,157,2024-08-21,24.94
113,112,2025-06-06,16.12
114,92,2025-07-25,76.25
115,102,2025-08-27,31.65
116,114,2024-07-19,21.06
117,8,2025-04-20,56.57
118,28,2025-01-30,5.37
119,50,2024-10-27,5.99
120,23,2024-09-22,42.82
121,88,2024-03-17,25.59
122,134,2024-07-03,29.23
123,131,2025-01-03,9.69
124,95,2025-08-16,24.14
125,172,2025-08-03,99.73
126,114,2024-05-05,43.68
127,16,2025-03-31,27.63
128,153,2024-02-26,18.04
129,115,2025-03-28,18.61
130,127,2024-08-17,5.53
131,114,2024-10-28,29.38
132,111,2025-04-25,44.34
133,19,2024-10-11,8.14
134,112,2025-06-24,15.44
135,159,2024-12-23,10.91
136,61,2025-10-31,12.48
137,121,2025-03-03,25.47
138,7,2024-07-17,5.7
139,70,2025-06-03,37.71
140,88,2024-09-30,41.58
141,197,2024-12-23,20.58
142,43,2024-04-01,4.32
143,56,2024-03-20,12.21
144,82,2025-01-20,58.15
145,199,2024-05-05,3.51
146,171,2025-10-30,19.24
147,7,2025-07-27,10.74
148,47,2025-04-14,43.09
149,165,2025-05-07,15.29
150,12,2025-02-02,32.55
151,172,2024-02-10,36.45
152,57,2024-09-19,88.71
153,184,2024-11-28,21.28
154,59,2025-09-05,31.92
155,87,2024-05-27,8.68
156,133,2024-11-28,56.45
157,26,2024-08-18,14.41
158,112,2024-03-31,16.57
159,102,2024-03-10,24.15
160,157,2024-09-01,8.22
161,200,2024-02-25,28.79
162,133,2024-02-15,48.29
163,82,2024-08-23,30.12
164,82,2024-05-15,8.07
165,84,2025-01-06,22.5
166,163,2024-01-12,41.24
167,65,2024-07-21,6.59
168,34,2024-10-30,11.56
169,67,2025-10-07,45.31
170,5,2025-03-01,29.64
171,22,2025-08-13,32.73
172,19,2024-08-18,90.17
173,155,2024-10-28,34.06
174,145,2024-10-08,38.88
175,140,2025-08-17,163.62
176,93,2025-10-04,21.12
177,144,2025-10-06,14.03
178,33,2025-05-18,33.1
179,181,2024-12-03,33.36
180,101,2024-12-28,16.97
181,188,2025-10-18,11.91
182,31,2024-07-09,123.58
183,100,2024-08-20,30.84
184,140,2025-08-23,14.69
185,100,2024-09-15,46.58
186,90,2024-06-06,22.73
187,34,2025-01-10,20.55
188,77,2024-08-05,36.36
189,48,2025-08-19,9.93
190,61,2025-09-01,31.4
191,137,2024-07-24,93.6
192,127,2024-12-20,34.0
193,122,2025-10-21,18.85
194,73,2025-05-12,17.2
195,192,2024-05-24,18.41
196,18,2025-01-30,20.54
197,69,2025-02-19,18.83
198,24,2025-03-13,46.59
199,68,2024-01-17,7.29
200,193,2024-07-19,44.85
201,74,2025-07-26,18.81
202,182,2024-06-10,31.94
203,100,2024-07-19,11.15
204,140,2024-08-04,62.18
205,92,2024-04-28,58.67
206,54,2024-04-14,48.02
207,153,2024-08-20,8.5
208,194,2025-08-08,43.83
209,53,2024-01-02,32.57
210,156,2024-07-08,7.97
211,53,2024-02-10,24.12
212,144,2025-01-11,31.66
213,158,2024-06-16,36.21
214,90,2025-06-14,27.77
215,148,2025-01-26,30.08
216,55,2025-06-09,68.82
217,16,2025-03-01,57.87
218,20,2024-10-20,3.3
219,90,2025-07-30,19.64
220,181,2024-11-15,21.86
221,26,2025-09-28,7.2
222,92,2025-10-28,26.2
223,141,2025-01-29,58.8
224,41,2025-03-27,11.47
225,145,2024-06-20,31.05
226,62,2025-06-29,12.92
227,162,2025-03-25,15.33
228,116,2025-08-27,69.0
229,110,2024-06-27,16.78
230,36,2025-06-11,33.9
231,93,2024-11-11,6.62
232,172,2024-05-04,90.34
233,4,2024-04-24,37.41
234,152,2025-01-11,21.59
235,99,2024-08-02,36.7
236,144,2024-03-09,9.14
237,133,2024-10-13,56.14
238,87,2025-03-13,19.55
239,62,2024-08-01,21.27
240,126,2025-10-02,17.39
241,29,2025-06-06,16.34
242,117,2024-12-09,39.9
243,19,2025-09-18,29.35
244,130,2024-10-17,38.71
245,126,2024-04-03,24.38
246,17,2024-01-25,35.14
247,152,2025-09-20,18.3
248,84,2025-10-05,116.84
249,158,2025-05-10,8.19
250,9,2024-03-10,59.3
251,36,2024-07-15,63.91
252,99,2024-01-28,13.51
253,38,2024-02-04,116.8
254,66,2024-06-13,49.25
255,133,2025-01-18,48.41
256,29,2024-02-13,25.02
257,136,2025-10-21,21.07
258,21,2024-10-31,21.19
259,36,2024-06-25,32.25
260,118,2024-12-11,65.42
261,159,2025-06-13,27.85
262,35,2024-07-28,12.96
263,60,2024-02-01,43.69
264,186,2024-02-04,46.75
265,198,2025-07-24,38.79
266,117,2024-03-15,41.34
267,90,2025-03-01,20.29
268,70,2024-09-14,12.8
269,123,2025-06-04,13.36
270,119,2024-02-10,7.81
271,59,2025-08-24,28.96
272,5,2025-04-12,23.14
273,31,2024-10-28,18.03
274,192,2024-05-18,3.1
275,84,2025-10-16,10.25
276,97,2024-07-21,53.76
277,94,2024-11-24,15.41
278,157,2024-09-21,31.58
279,13,2024-06-03,9.27
280,17,2024-10-06,67.16
281,56,2024-04-11,22.18
282,98,2024-01-02,30.05
283,135,2024-07-13,124.97
284,99,2024-03-16,70.92
285,89,2024-10-04,19.79
286,188,2025-08-01,16.2
287,33,2024-04-18,19.53
288,115,2024-01-01,35.06
289,109,2024-03-15,22.79
290,95,2024-12-06,18.6
291,162,2024-07-03,68.51
292,54,2024-11-23,22.65
293,191,2024-01-20,122.7
294,67,2024-08-11,26.14
295,110,2024-10-01,85.6
296,105,2024-10-15,31.5
297,170,2025-01-04,48.14
298,88,2025-06-06,14.77
299,57,2024-11-09,13.5
300,5,2025-07-17,33.85
301,73,2024-12-20,49.01
302,166,2024-06-23,25.23
303,2,2024-06-02,9.97
304,180,2024-08-04,9.47
305,109,2025-02-04,9.03
306,29,2024-06-11,7.12
307,61,2025-09-04,26.49
308,111,2024-11-17,53.92
309,64,2025-08-01,24.3
310,22,2025-04-02,5.04
311,134,2024-08-11,21.47
312,135,2024-06-01,21.89
313,24,2025-05-13,106.4
314,57,2024-08-09,8.85
315,49,2024-06-14,18.66
316,132,2025-09-15,80.97
317,147,2024-11-19,33.62
318,146,2024-02-02,36.39
319,188,2024-11-27,26.58
320,154,2024-11-04,30.91
321,65,2025-08-01,42.28
322,22,2025-04-21,13.92
323,123,2024-05-08,45.36
324,184,2024-04-10,9.38
325,196,2025-02-08,30.87
326,47,2024-02-01,27.8
327,48,2024-08-01,15.94
328,8,2024-04-02,24.15
329,29,2024-01-14,15.87
330,111,2025-09-07,11.59
331,110,2024-03-01,19.15
332,75,2024-01-07,11.33
333,62,2025-09-17,30.75
334,166,2024-05-06,10.97
335,93,2025-07-01,40.38
336,162,2024-01-21,10.73
337,193,2024-04-12,16.5
338,64,2024-03-15,15.84
339,41,2025-04-18,62.03
340,191,2025-02-19,30.91
341,127,2024-11-14,21.15
342,59,2024-06-10,34.78
343,125,2024-02-29,5.61
344,104,2025-01-16,23.8
345,182,2024-06-03,99.31
346,52,2025-01-30,26.91
347,199,2025-04-05,25.73
348,188,2025-07-23,36.01
349,37,2024-11-26,45.92
350,33,2024-01-04,6.06
351,107,2024-07-07,7.56
352,9,2025-07-25,28.42
353,60,2024-12-23,14.87
354,88,2025-02-18,61.46
355,194,2024-11-02,19.68
356,199,2024-04-19,6.33
357,31,2025-08-23,10.1
358,179,2025-06-01,3.58
359,19,2025-10-28,20.82
360,150,2025-07-27,21.5
361,170,2024-07-14,18.23
362,179,2024-06-19,52.21
363,45,2024-06-15,56.77
364,179,2025-09-07,21.77
365,24,2025-01-08,5.51
366,104,2024-10-31,37.79
367,94,2025-10-10,36.19
368,64,2025-02-08,30.46
369,5,2025-09-01,48.77
370,155,2025-10-21,10.85
371,68,2024-02-23,100.1
372,133,2024-08-30,12.53
373,83,2025-05-06,41.45
374,75,2025-06-28,7.53
375,178,2024-04-09,12.79
376,19,2024-08-01,70.91
377,148,2025-01-02,20.44
378,150,2025-06-19,44.17
379,76,2024-03-16,28.96
380,53,2025-02-06,22.79
381,2,2024-07-17,63.73
382,188,2024-05-24,20.79
383,190,2024-12-11,7.05
384,49,2024-10-04,13.98
385,7,2025-03-01,36.08
386,25,2024-07-31,32.36
387,14,2025-07-05,8.19
388,167,2024-02-22,14.78
389,179,2025-07-31,16.33
390,31,2024-01-20,18.99
391,150,2025-05-08,9.36
392,36,2024-08-20,15.8
393,74,2024-09-13,14.73
394,120,2024-01-13,42.1
395,144,2025-04-15,43.22
396,175,2024-04-20,22.15
397,9,2025-03-17,18.64
398,40,2025-04-30,27.06
399,57,2025-07-20,13.85
400,63,2025-04-19,10.99
401,200,2024-07-21,12.7
402,156,2025-05-09,15.73
403,65,2025-07-07,10.87
404,195,2024-07-31,27.48
405,100,2024-03-24,40.89
406,101,2025-08-19,8.08
407,87,2024-04-09,24.97
408,29,2025-02-01,21.03
409,187,2024-06-07,31.16
410,3,2024-03-25,24.31
411,35,2025-06-04,8.87
412,46,2024-04-06,10.14
413,56,2025-03-25,25.04
414,27,2025-04-09,50.41
415,4,2024-02-10,5.21
416,136,2024-04-25,31.25
417,194,2025-06-16,56.42
418,25,2024-12-05,22.04
419,60,2024-03-22,36.06
420,102,2025-10-26,15.0
421,186,2024-06-26,22.57
422,139,2024-01-03,7.89
423,154,2025-09-11,4.75
424,117,2024-01-12,47.46
425,84,2025-01-05,12.31
426,40,2025-10-27,17.83
427,173,2025-01-22,9.3
428,161,2025-01-26,9.14
429,6,2024-09-17,21.72
430,144,2024-03-26,14.72
431,17,2025-01-18,31.96
432,148,2025-08-24,33.68
433,166,2024-03-02,30.71
434,27,2025-08-12,28.99
435,87,2024-10-05,74.03
436,25,2024-12-25,11.62
437,114,2024-04-20,23.61
438,186,2025-02-20,54.21
439,17,2024-05-02,59.45
440,80,2024-07-02,9.07
441,195,2025-04-28,19.71
442,61,2024-02-03,63.48
443,27,2024-10-26,35.01
444,98,2025-02-02,28.13
445,102,2024-03-29,21.07
446,133,2024-07-16,18.75
447,63,2024-08-18,30.02
448,192,2025-03-20,20.56
449,105,2025-10-16,23.81
450,58,2025-07-14,25.92
451,193,2024-05-07,15.26
452,185,2024-01-13,35.61
453,100,2024-02-04,188.66
454,5,2025-02-03,7.07
455,120,2024-04-14,30.78
456,112,2024-06-03,14.41
457,30,2025-07-21,36.75
458,127,2025-08-08,25.35
459,169,2025-07-16,41.82
460,22,2024-06-18,55.86
461,145,2025-02-19,28.07
462,29,2025-02-13,54.19
463,150,2024-05-04,4.75
464,84,2025-01-05,74.69
465,2,2024-12-17,31.9
466,194,2024-09-22,52.17
467,34,2025-05-18,10.44
468,120,2025-03-30,13.71
469,37,2024-12-22,27.17
470,187,2025-05-01,24.24
471,148,2025-05-26,29.91
472,161,2025-01-14,52.41
473,87,2024-06-28,7.13
474,94,2025-05-23,48.51
475,127,2025-04-25,24.68
476,157,2025-10-20,21.27
477,170,2024-04-10,8.76
478,4,2024-10-07,34.89
479,133,2025-09-11,4.53
480,22,2024-12-10,38.62
481,58,2025-09-23,8.63
482,166,2024-01-09,25.47
483,51,2024-01-24,22.57
484,160,2025-06-17,55.63
485,93,2024-08-28,21.65
486,47,2024-12-14,15.09
487,67,2024-10-13,17.21
488,107,2024-09-30,59.8
489,154,2025-09-21,35.71
490,122,2024-03-04,18.73
491,187,2025-06-01,20.79
492,174,2025-08-19,8.19
493,151,2025-03-16,32.2
494,121,2024-09-21,7.16
495,58,2024-04-17,41.52
496,83,2025-04-02,26.84
497,24,2024-11-10,130.43
498,75,2024-04-10,11.36
499,186,2024-08-28,22.83
500,86,2025-10-06,86.38
501,23,2024-06-26,56.48
502,131,2024-04-29,15.07
503,193,2025-04-01,28.7
504,174,2024-05-13,24.57
505,55,2025-09-08,29.89
506,91,2025-07-29,15.04
507,107,2025-10-20,23.05
508,50,2025-09-03,8.02
509,54,2024-06-12,26.97
510,48,2024-05-22,33.62
511,199,2024-08-17,20.92
512,150,2024-11-10,7.92
513,169,2025-08-12,49.01
514,164,2025-05-06,31.66
515,192,2025-03-07,14.76
516,22,2025-08-11,20.16
517,177,2025-03-08,8.58
518,14,2024-09-10,11.97
519,96,2024-10-03,16.84
520,119,2024-12-12,57.97
521,72,2024-02-29,15.68
522,30,2025-05-11,38.4
523,39,2025-03-13,16.83
524,165,2025-05-04,29.18
525,64,2024-12-23,22.22
526,63,2025-06-08,45.2
527,185,2025-09-28,16.87
528,29,2025-01-16,8.16
529,184,2024-10-24,9.32
530,185,2024-03-11,16.91
531,120,2025-06-05,10.23
532,34,2025-08-28,32.69
533,32,2025-04-13,17.71
534,57,2025-08-02,129.31
535,116,2025-07-31,7.27
536,31,2025-06-18,28.29
537,92,2024-12-02,11.14
538,24,2024-03-07,17.37
539,109,2024-01-03,27.09
540,5,2024-05-16,4.82
541,142,2024-10-15,28.96
542,12,2025-05-13,92.95
543,39,2024-11-01,17.86
544,35,2024-01-16,29.43
545,167,2024-05-20,50.27
546,11,2025-10-18,21.87
547,86,2025-10-23,16.34
548,119,2024-09-09,4.99
549,104,2025-06-23,38.42
550,137,2025-04-26,22.66
551,161,2025-09-15,12.07
552,79,2025-08-17,26.81
553,166,2025-02-25,16.3
554,64,2024-09-21,16.95
555,197,2025-02-23,37.5
556,101,2024-08-01,9.61
557,148,2024-08-21,51.07
558,176,2025-02-11,9.22
559,159,2025-01-17,15.43
560,171,2025-01-24,94.26
561,108,2024-09-14,54.01
562,9,2024-10-01,26.27
563,99,2024-01-07,12.7
564,37,2025-02-07,16.94
565,178,2025-01-20,25.82
566,48,2025-09-18,25.19
567,46,2024-12-03,23.02
568,50,2024-11-09,24.01
569,129,2024-02-15,21.11
570,115,2024-05-11,8.94
571,190,2024-08-14,17.09
572,84,2024-09-09,46.54
573,57,2024-08-30,9.41
574,10,2024-09-21,21.48
575,2,2025-05-30,13.82
576,75,2024-03-28,26.52
577,186,2024-08-10,18.69
578,105,2024-04-19,69.0
579,179,2024-07-25,34.97
580,21,2025-04-03,9.79
581,19,2024-02-01,39.25
582,167,2024-08-15,14.26
583,22,2024-01-16,16.38
584,11,2025-10-01,30.56
585,81,2025-05-02,17.39
586,185,2024-06-12,45.83
587,138,2024-05-12,14.27
588,20,2024-03-07,15.91
589,168,2024-11-12,15.5
590,169,2025-05-19,16.51
591,161,2025-01-26,52.95
592,181,2025-08-13,38.1
593,48,2024-08-18,81.2
594,196,2024-07-05,119.98
595,65,2024-11-16,11.92
596,161,2024-05-15,25.77
597,116,2025-10-15,10.77
598,156,2024-05-04,14.23
599,126,2024-11-16,15.78
600,129,2024-12-15,11.7
601,124,2024-02-08,11.75
602,156,2024-11-09,22.18
603,148,2024-10-31,10.47
604,27,2024-06-22,44.23
605,166,2024-03-26,12.9
606,108,2024-01-31,175.33
