order_id,customer_id,order_date,amount
607,65,2024-01-06,17.89
608,103,2024-11-18,25.8
609,194,2024-03-01,9.91
610,172,2025-10-04,80.99
611,167,2024-06-12,53.71
612,93,2025-03-13,30.2
613,157,2025-03-27,9.56
614,78,2024-11-27,28.43
615,138,2025-08-15,11.19
616,128,2024-03-15,68.28
617,50,2024-06-05,43.23
618,54,2024-06-18,26.23
619,13,2024-03-31,4.46
620,28,2024-07-16,12.32
621,87,2024-07-28,39.7
622,96,2025-05-27,57.34
623,34,2024-07-21,53.33
624,84,2025-08-10,8.05
625,121,2025-06-01,30.3
626,47,2025-08-27,49.94
627,68,2024-03-11,7.68
628,74,2025-10-21,24.4
629,102,2025-02-15,29.72
630,74,2025-10-20,19.88
631,148,2024-08-25,6.71
632,66,2025-09-30,19.53
633,87,2025-01-29,19.51
634,76,2024-02-18,22.12
635,37,2024-10-01,16.54
636,138,2024-04-02,17.99
637,48,2025-09-22,23.86
638,60,2024-07-22,33.44
639,159,2024-05-28,19.82
640,190,2025-01-05,18.42
641,135,2024-10-11,26.17
642,184,2024-03-05,6.39
643,171,2025-07-01,34.26
644,97,2025-07-20,24.52
645,155,2025-05-12,25.22
646,66,2025-02-17,48.06
647,93,2024-09-26,6.25
648,108,2024-12-29,6.16
649,193,2024-12-15,29.72
650,170,2024-04-20,24.41
651,98,2024-02-24,27.64
652,131,2024-06-18,17.75
653,41,2024-10-31,39.06
654,161,2024-04-17,47.13
655,111,2024-03-12,34.43
656,107,2025-07-24,20.44
657,154,2024-09-08,5.61
658,127,2025-01-26,42.03
659,15,2024-12-17,57.7
660,58,2025-05-07,38.52
661,36,2025-05-10,13.25
662,147,2024-07-17,39.32
663,8,2025-07-22,44.81
664,41,2024-09-05,73.05
665,120,2025-07-13,13.29
666,139,2024-09-28,20.94
667,101,2024-03-15,41.39
668,173,2025-05-24,25.54
669,184,2024-01-21,11.22
670,27,2025-06-01,32.79
671,191,2024-01-29,36.78
672,123,2024-05-18,26.09
673,128,2025-02-08,28.61
674,20,2025-09-22,20.47
675,125,2024-09-30,69.05
676,146,2024-03-21,13.06
677,117,2024-06-05,16.26
678,17,2025-08-23,24.72
679,105,2025-05-01,45.39
680,188,2024-03-08,8.6
681,145,2024-09-14,9.8
682,28,2024-06-26,5.89
683,192,2024-04-29,25.1
684,192,2025-07-21,11.21
685,34,2025-02-17,18.74
686,161,2024-04-30,38.98
687,82,2025-03-11,15.66
688,119,2024-10-04,28.84
689,90,2024-02-11,19.89
690,157,2024-10-28,39.27
691,200,2024-05-04,34.21
692,160,2024-06-13,15.11
693,187,2025-08-11,21.8
694,190,2025-04-20,50.94
695,19,2024-03-30,32.31
696,51,2025-07-24,9.23
697,145,2025-01-19,38.82
698,119,2025-08-08,11.48
699,11,2025-05-15,65.94
700,20,2024-08-15,50.24
701,105,2024-12-24,30.05
702,124,2024-12-21,27.39
703,34,2025-04-27,21.19
704,35,2024-06-15,39.45
705,26,2024-08-11,18.92
706,113,2024-06-13,28.93
707,2,2024-07-17,45.17
708,115,2024-04-18,16.56
709,96,2024-01-25,15.94
710,94,2025-09-21,10.63
711,136,2024-02-19,11.64
712,105,2025-08-17,6.82
713,146,2024-01-03,40.89
714,153,2025-06-04,87.03
715,185,2024-08-08,66.54
716,160,2024-12-12,7.86
717,104,2024-07-08,40.75
718,99,2024-11-24,66.39
719,48,2024-10-29,17.82
720,120,2024-12-20,26.34
721,28,2024-09-20,6.02
722,187,2024-12-25,29.57
723,170,2025-07-07,11.65
724,24,2024-10-18,28.21
725,158,2024-08-30,8.22
726,24,2024-03-29,35.87
727,145,2024-08-29,50.26
728,18,2024-03-25,14.18
729,98,2024-05-02,11.07
730,132,2025-09-30,5.42
731,146,2024-02-29,20.36
732,84,2024-11-18,16.33
733,185,2025-07-12,8.28
734,155,2025-09-30,33.69
735,42,2024-04-08,17.9
736,135,2024-04-19,11.55
737,147,2024-09-06,16.64
738,67,2025-01-06,51.93
739,148,2025-10-05,37.41
740,180,2024-05-19,22.4
741,164,2024-04-20,37.84
742,153,2024-06-18,10.88
743,127,2025-08-08,25.09
744,55,2024-01-21,27.2
745,160,2024-09-11,17.66
746,73,2024-03-20,33.28
747,107,2024-04-15,14.21
748,63,2025-09-06,35.05
749,63,2024-01-02,36.1
750,32,2024-08-03,3.18
751,193,2025-09-05,56.44
752,30,2025-02-11,2.91
753,18,2024-02-18,15.94
754,188,2024-11-07,50.29
755,112,2025-10-12,19.65
756,88,2024-09-25,8.79
757,148,2024-12-20,11.41
758,77,2024-12-22,50.34
759,26,2025-03-18,6.39
760,146,2024-05-05,54.07
761,36,2025-07-16,23.6
762,111,2025-10-24,10.65
763,190,2024-04-05,16.31
764,188,2025-07-02,12.04
765,73,2025-07-01,44.99
766,157,2025-05-11,40.96
767,123,2024-09-05,7.36
768,96,2024-11-10,18.49
769,28,2025-07-16,13.41
770,76,2024-04-12,60.67
771,131,2025-07-09,9.53
772,198,2025-09-08,75.41
773,1,2025-04-01,23.97
774,144,2024-08-16,10.88
775,170,2025-01-09,15.27
776,191,2024-02-03,14.0
777,85,2025-09-16,10.05
778,24,2024-08-17,26.22
779,55,2024-02-08,10.39
780,171,2025-06-16,5.33
781,176,2025-03-16,18.81
782,128,2025-02-21,6.94
783,25,2024-02-06,14.49
784,25,2025-05-18,12.98
785,96,2025-03-03,13.33
786,118,2025-06-15,99.55
787,7,2025-07-08,25.52
788,138,2024-05-22,29.13
789,109,2024-05-21,7.07
790,3,2025-09-10,15.52
791,20,2024-12-21,28.52
792,91,2024-10-20,11.98
793,145,2024-07-11,46.32
794,166,2025-03-04,10.57
795,87,2025-05-20,20.08
796,60,2024-01-02,16.28
797,194,2025-01-05,27.52
798,92,2025-10-27,15.67
799,64,2024-07-07,20.29
800,89,2024-07-07,20.79
801,3,2025-08-11,14.67
802,61,2024-02-11,34.45
803,104,2024-09-23,28.99
804,184,2024-11-03,23.06
805,148,2025-06-18,18.15
806,157,2024-03-27,42.84
807,109,2024-10-17,20.8
808,23,2024-04-12,19.79
809,79,2025-06-11,26.4
810,200,2025-02-27,80.45
811,9,2024-11-28,9.6
812,176,2024-09-20,42.05
813,137,2024-04-12,6.52
814,57,2025-09-09,28.56
815,156,2025-03-09,73.89
816,168,2024-08-01,34.54
817,9,2024-10-04,27.64
818,22,2025-05-01,16.57
819,134,2025-04-27,25.07
820,200,2024-11-04,20.56
821,5,2024-07-21,14.15
822,134,2025-03-18,20.03
823,28,2025-03-17,28.19
824,131,2025-02-05,14.34
825,125,2024-02-18,13.95
826,19,2024-11-12,9.47
827,137,2025-02-15,32.25
828,180,2025-09-28,35.94
829,173,2024-12-18,28.85
830,6,2024-08-17,48.21
831,50,2025-01-07,26.09
832,49,2024-04-28,32.28
833,91,2024-03-01,30.35
834,29,2025-03-30,23.01
835,171,2025-10-22,16.92
836,156,2025-07-20,115.57
837,162,2025-01-26,17.88
838,40,2024-01-27,15.39
839,3,2025-10-23,33.24
840,183,2024-10-28,29.26
841,58,2024-07-13,9.18
842,132,2025-08-20,53.83
843,182,2025-05-15,22.97
844,8,2025-05-17,11.27
845,2,2024-07-05,56.38
846,2,2025-10-26,38.01
847,32,2024-10-30,10.12
848,11,2024-12-22,85.12
849,164,2025-05-18,38.91
850,122,2025-03-18,24.36
851,197,2024-04-25,74.68
852,161,2024-07-21,27.43
853,193,2024-08-29,24.05
854,48,2025-09-26,15.45
855,58,2025-04-23,36.87
856,170,2024-09-02,34.25
857,49,2025-05-07,24.79
858,12,2025-05-09,14.11
859,134,2024-09-21,26.87
860,161,2024-09-27,23.36
861,194,2025-08-22,9.65
862,186,2025-01-11,8.76
863,25,2024-04-10,36.44
864,155,2025-04-27,3.97
865,170,2025-01-30,28.33
866,140,2024-12-06,17.56
867,164,2025-04-30,61.3
868,168,2025-08-30,17.37
869,90,2024-08-09,38.93
870,9,2024-10-07,18.58
871,92,2024-05-06,26.57
872,41,2025-03-09,41.09
873,23,2024-09-26,17.75
874,25,2024-08-17,49.28
875,140,2025-04-11,12.24
876,101,2024-09-30,30.15
877,108,2024-11-07,46.8
878,150,2024-10-21,38.94
879,110,2024-06-22,93.83
880,127,2024-03-25,14.38
881,18,2025-07-08,9.34
882,171,2024-03-02,12.23
883,90,2024-08-05,38.95
884,32,2025-03-23,34.76
885,163,2024-03-28,26.35
886,147,2025-03-15,11.18
887,11,2025-05-06,41.96
888,39,2025-03-20,10.41
889,4,2024-07-23,55.22
890,55,2024-01-14,181.31
891,20,2025-08-17,31.71
892,142,2024-08-06,36.9
893,105,2025-06-23,17.37
894,197,2024-05-12,6.91
895,150,2024-04-18,16.09
896,123,2025-06-05,11.42
897,102,2025-09-21,8.91
898,11,2025-07-30,81.91
899,15,2025-05-18,29.7
900,124,2024-06-14,32.0
901,1,2025-09-03,19.76
902,9,2025-03-23,21.74
903,44,2024-04-25,48.19
904,177,2024-03-27,23.98
905,92,2025-08-06,35.57
906,142,2024-07-03,21.39
907,83,2025-05-28,19.31
908,35,2024-04-02,9.16
909,75,2024-07-06,6.14
910,19,2024-07-08,20.43
911,155,2024-07-07,25.52
912,37,2025-03-28,9.97
913,76,2025-09-04,23.95
914,197,2025-09-01,25.47
915,119,2025-05-11,5.42
916,92,2024-05-15,12.93
917,109,2025-10-05,32.63
918,157,2024-12-29,32.17
919,51,2024-12-31,10.94
920,128,2025-04-14,27.41
921,175,2025-05-30,50.18
922,115,2025-09-30,42.26
923,90,2025-01-25,22.95
924,30,2025-02-12,17.68
925,50,2025-05-14,15.79
926,190,2024-06-19,34.04
927,109,2024-07-25,28.12
928,61,2025-02-23,38.11
929,84,2024-02-12,26.9
930,116,2024-08-02,43.52
931,108,2025-04-26,26.21
932,140,2025-10-16,42.49
933,52,2024-12-14,45.13
934,130,2024-09-24,13.97
935,89,2024-10-22,6.92
936,189,2025-04-04,72.27
937,32,2024-12-30,29.36
938,30,2024-01-16,7.39
939,93,2024-12-27,14.88
940,102,2024-09-25,42.11
941,139,2025-04-14,20.17
942,81,2025-08-09,17.14
943,183,2025-10-06,65.41
944,95,2025-02-12,11.79
945,26,2024-08-30,14.03
946,24,2024-10-24,28.44
947,195,2024-04-28,32.24
948,27,2025-09-19,34.72
949,190,2025-07-21,46.43
950,56,2025-07-26,28.19
951,19,2024-08-07,34.56
952,61,2024-08-03,20.46
953,123,2025-07-27,25.63
954,86,2024-12-30,26.45
955,158,2025-04-17,28.52
956,123,2024-11-24,42.13
957,81,2024-10-23,36.18
958,127,2025-02-27,25.3
959,195,2025-06-28,13.92
960,83,2024-08-11,25.72
961,31,2025-06-26,24.06
962,82,2024-06-12,28.08
963,169,2024-09-26,114.96
964,44,2025-09-03,17.0
965,190,2025-10-01,32.97
966,118,2025-09-10,51.83
967,121,2024-07-30,26.27
968,64,2025-07-19,126.03
969,185,2025-09-19,18.83
970,8,2025-10-17,30.78
971,60,2024-01-15,14.02
972,84,2025-05-14,19.18
973,96,2025-10-29,29.2
974,95,2025-05-27,44.36
975,30,2024-06-05,30.67
976,46,2025-05-25,59.23
977,20,2024-03-11,22.95
978,115,2024-11-18,19.44
979,71,2025-02-23,162.84
980,114,2024-11-01,32.33
981,118,2025-04-13,14.83
982,141,2024-06-09,15.09
983,110,2025-02-10,12.68
984,130,2025-03-08,47.26
985,118,2025-02-28,19.01
986,131,2024-07-12,26.82
987,124,2024-07-23,23.47
988,64,2024-06-21,40.94
989,50,2024-11-05,13.56
990,158,2025-01-27,11.55
991,69,2024-08-30,28.7
992,110,2024-10-01,37.36
993,40,2024-07-10,30.96
994,87,2024-05-26,13.92
995,106,2025-03-16,39.42
996,126,2025-06-30,14.57
997,106,2024-07-13,17.03
998,73,2025-07-30,12.67
999,193,2025-01-17,61.0
1000,103,2024-04-22,38.22
1001,162,2024-09-02,37.47
1002,148,2024-01-06,58.74
1003,112,2024-01-27,175.71
1004,178,2024-08-13,7.42
1005,26,2024-10-31,14.63
1006,185,2025-06-18,15.94
1007,171,2024-03-30,13.52
1008,101,2025-07-16,11.54
1009,147,2024-06-06,19.89
1010,105,2024-04-02,10.47
1011,54,2025-04-13,31.02
1012,160,2025-06-02,25.44
1013,50,2025-02-09,34.35
1014,63,2024-03-18,35.0
1015,104,2024-03-18,37.42
1016,168,2024-09-18,18.89
1017,77,2024-10-28,108.29
1018,99,2025-10-31,28.91
1019,9,2024-07-10,6.66
1020,24,2024-05-09,12.16
1021,12,2025-09-25,7.25
1022,15,2024-04-13,24.83
1023,174,2024-01-18,22.53
1024,169,2024-10-10,17.67
1025,165,2024-09-25,100.25
1026,12,2025-02-19,36.03
1027,16,2025-08-11,40.78
1028,57,2025-09-17,12.78
1029,114,2024-07-13,12.19
1030,67,2025-10-19,25.17
1031,98,2025-02-27,27.69
1032,35,2024-02-16,6.69
1033,147,2025-09-20,21.62
1034,63,2024-04-02,24.78
1035,14,2025-01-29,21.1
1036,149,2025-06-13,13.88
1037,181,2024-06-16,16.82
1038,3,2024-06-30,21.68
1039,88,2024-11-15,26.14
1040,166,2025-08-15,37.46
1041,142,2024-05-29,52.28
1042,172,2025-03-20,19.96
1043,84,2024-10-30,17.83
1044,75,2024-03-15,33.33
1045,142,2025-04-21,37.62
1046,31,2025-07-11,18.1
1047,48,2025-01-20,42.66
1048,121,2024-04-28,48.7
1049,134,2024-04-14,60.59
1050,24,2024-10-10,85.18
1051,102,2024-12-05,13.38
1052,73,2025-01-04,24.77
1053,101,2024-06-12,24.73
1054,192,2024-12-01,22.9
1055,16,2024-07-16,15.57
1056,200,2025-04-04,8.67
1057,90,2025-06-17,26.18
1058,155,2025-03-13,14.33
1059,85,2024-01-01,26.05
1060,63,2025-10-26,14.07
1061,155,2024-01-16,11.36
1062,138,2025-10-31,28.9
1063,29,2024-01-22,27.27
1064,142,2024-12-12,36.8
1065,151,2024-03-12,113.31
1066,78,2024-03-04,29.79
1067,186,2025-04-02,34.45
1068,129,2025-05-02,11.54
1069,67,2024-03-20,9.97
1070,3,2025-10-16,74.29
1071,135,2024-08-02,12.85
1072,42,2024-08-01,11.81
1073,152,2024-07-17,23.87
1074,106,2024-11-05,23.03
1075,94,2024-04-29,13.04
1076,33,2024-10-11,19.82
1077,143,2024-05-20,58.01
1078,34,2024-02-04,13.95
1079,84,2024-09-04,9.25
1080,168,2025-03-26,47.46
1081,185,2025-05-26,34.63
1082,198,2024-08-24,15.89
1083,192,2024-08-04,8.11
1084,112,2025-06-11,14.57
1085,41,2025-04-01,23.61
1086,168,2025-07-11,55.48
1087,161,2025-08-30,11.87
1088,199,2025-07-04,23.12
1089,131,2025-09-19,39.35
1090,29,2024-10-06,4.63
1091,101,2024-09-21,50.58
1092,90,2024-08-03,10.72
1093,169,2024-06-06,30.95
1094,79,2025-05-16,29.16
1095,66,2025-04-23,52.42
1096,17,2025-06-20,36.08
1097,168,2024-04-22,4.65
1098,152,2024-11-25,14.16
1099,9,2024-05-28,27.02
1100,87,2025-08-21,21.4
1101,96,2024-06-28,34.27
1102,94,2024-04-06,42.63
1103,184,2025-01-16,37.56
1104,31,2025-08-11,21.12
1105,62,2025-09-05,6.74
1106,37,2024-03-05,17.84
1107,49,2024-08-06,32.83
1108,182,2024-04-12,11.44
1109,189,2024-07-25,38.16
1110,9,2024-12-23,46.33
1111,127,2024-07-06,26.81
1112,47,2024-02-15,2.87
1113,39,2024-12-07,10.03
1114,59,2024-02-05,91.87
1115,39,2024-05-31,16.73
1116,99,2024-01-01,6.12
1117,200,2024-02-28,58.25
1118,118,2024-10-19,24.76
1119,145,2025-07-23,53.17
1120,99,2025-06-02,29.78
1121,3,2024-03-07,33.82
1122,17,2024-01-24,31.63
1123,54,2024-08-14,39.97
1124,49,2025-03-13,120.81
1125,169,2025-05-15,48.41
1126,169,2025-07-05,8.12
1127,171,2024-08-17,33.54
1128,128,2024-04-22,54.55
1129,112,2024-01-18,56.93
1130,130,2024-04-08,18.2
1131,82,2024-02-13,55.45
1132,135,2025-07-30,46.97
1133,159,2024-06-28,148.53
1134,153,2025-07-05,14.51
1135,123,2025-01-05,17.2
1136,12,2024-12-27,19.8
1137,145,2024-10-31,17.41
1138,74,2025-07-02,13.16
1139,149,2024-01-30,3.55
1140,108,2024-03-03,18.1
1141,177,2024-10-10,31.77
1142,68,2024-09-21,17.37
1143,187,2024-12-31,95.08
1144,169,2025-05-09,24.76
1145,67,2025-01-28,60.57
1146,97,2024-06-21,29.46
1147,107,2024-08-07,43.75
1148,154,2025-05-19,29.83
1149,138,2024-05-14,63.95
1150,171,2024-12-03,25.51
1151,74,2024-12-26,34.72
1152,101,2025-05-17,31.7
1153,87,2025-04-23,20.05
1154,182,2024-11-07,32.57
1155,61,2024-07-26,117.22
1156,118,2024-09-03,20.3
1157,25,2024-10-02,32.91
1158,171,2024-05-26,59.17
1159,77,2025-02-23,54.5
1160,69,2024-05-19,24.73
1161,117,2025-03-10,4.63
1162,100,2025-05-18,35.22
1163,170,2025-10-06,5.19
1164,107,2024-03-20,68.65
1165,104,2025-05-24,27.62
1166,21,2024-02-27,49.39
1167,5,2024-08-13,13.05
1168,80,2024-04-28,8.28
1169,200,2024-04-18,29.45
1170,184,2024-04-27,23.96
1171,126,2024-01-30,17.39
1172,127,2025-07-05,26.03
1173,79,2024-02-10,170.24
1174,36,2024-09-23,44.0
1175,2,2025-04-13,51.14
1176,68,2025-10-25,44.29
1177,64,2025-07-25,69.1
1178,39,2024-04-01,21.48
1179,52,2025-10-23,5.82
1180,5,2025-03-13,21.5
1181,122,2024-04-30,43.3
1182,186,2024-10-27,12.44
1183,139,2025-09-06,21.68
1184,90,2024-09-20,15.12
1185,85,2024-05-03,70.21
1186,62,2025-08-09,41.46
1187,29,2025-09-30,38.71
1188,120,2025-10-15,37.91
1189,114,2025-10-02,23.9
1190,2,2025-08-07,28.17
1191,84,2024-10-31,10.7
1192,56,2024-05-08,5.31
1193,35,2025-02-17,27.25
1194,141,2024-05-27,30.78
1195,106,2024-11-13,57.2
1196,127,2025-03-15,73.7
1197,143,2025-09-26,73.63
1198,197,2024-07-12,12.2
1199,161,2024-06-17,19.17
1200,125,2025-05-07,34.34
